TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,0,31,경기도,계,Gyeonggi-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,0,31,경기도,계,Gyeonggi-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,0,31,경기도,계,Gyeonggi-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,31,경기도,남자,Gyeonggi-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,31,경기도,남자,Gyeonggi-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.3,M,2,31,경기도,남자,Gyeonggi-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,31,경기도,남자,Gyeonggi-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,31,경기도,남자,Gyeonggi-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,3,31,경기도,여자,Gyeonggi-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,3,31,경기도,여자,Gyeonggi-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,3,31,경기도,여자,Gyeonggi-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,3,31,경기도,여자,Gyeonggi-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,3,31,경기도,여자,Gyeonggi-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.9,M,0,32,강원특별자치도,계,Gangwon-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,0,32,강원특별자치도,계,Gangwon-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,0,32,강원특별자치도,계,Gangwon-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,0,32,강원특별자치도,계,Gangwon-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,0,32,강원특별자치도,계,Gangwon-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.7,M,2,32,강원특별자치도,남자,Gangwon-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,2,32,강원특별자치도,남자,Gangwon-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,2,32,강원특별자치도,남자,Gangwon-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,2,32,강원특별자치도,남자,Gangwon-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,2,32,강원특별자치도,남자,Gangwon-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,3,32,강원특별자치도,여자,Gangwon-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,3,32,강원특별자치도,여자,Gangwon-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,3,32,강원특별자치도,여자,Gangwon-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,3,32,강원특별자치도,여자,Gangwon-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,3,32,강원특별자치도,여자,Gangwon-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,0,33,충청북도,계,Chungcheongbuk-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,0,33,충청북도,계,Chungcheongbuk-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,0,33,충청북도,계,Chungcheongbuk-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,0,33,충청북도,계,Chungcheongbuk-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,0,33,충청북도,계,Chungcheongbuk-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,2,33,충청북도,남자,Chungcheongbuk-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,33,충청북도,남자,Chungcheongbuk-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,2,33,충청북도,남자,Chungcheongbuk-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,2,33,충청북도,남자,Chungcheongbuk-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,2,33,충청북도,남자,Chungcheongbuk-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,3,33,충청북도,여자,Chungcheongbuk-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,3,33,충청북도,여자,Chungcheongbuk-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.7,M,3,33,충청북도,여자,Chungcheongbuk-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,3,33,충청북도,여자,Chungcheongbuk-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.7,M,3,33,충청북도,여자,Chungcheongbuk-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.9,M,0,34,충청남도,계,Chungcheongnam-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,0,34,충청남도,계,Chungcheongnam-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,0,34,충청남도,계,Chungcheongnam-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.4,M,0,34,충청남도,계,Chungcheongnam-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,0,34,충청남도,계,Chungcheongnam-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,2,34,충청남도,남자,Chungcheongnam-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,34,충청남도,남자,Chungcheongnam-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,2,34,충청남도,남자,Chungcheongnam-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,2,34,충청남도,남자,Chungcheongnam-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,2,34,충청남도,남자,Chungcheongnam-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.9,M,3,34,충청남도,여자,Chungcheongnam-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.6,M,3,34,충청남도,여자,Chungcheongnam-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.8,M,3,34,충청남도,여자,Chungcheongnam-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,4.1,M,3,34,충청남도,여자,Chungcheongnam-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,3,34,충청남도,여자,Chungcheongnam-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,0,35,전북특별자치도,계,Jeollabuk-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,0,35,전북특별자치도,계,Jeollabuk-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,0,35,전북특별자치도,계,Jeollabuk-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,0,35,전북특별자치도,계,Jeollabuk-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,0,35,전북특별자치도,계,Jeollabuk-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,2,35,전북특별자치도,남자,Jeollabuk-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.8,M,2,35,전북특별자치도,남자,Jeollabuk-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,2,35,전북특별자치도,남자,Jeollabuk-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,2,35,전북특별자치도,남자,Jeollabuk-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,2,35,전북특별자치도,남자,Jeollabuk-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,3,35,전북특별자치도,여자,Jeollabuk-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,3,35,전북특별자치도,여자,Jeollabuk-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,3,35,전북특별자치도,여자,Jeollabuk-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,3,35,전북특별자치도,여자,Jeollabuk-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,3,35,전북특별자치도,여자,Jeollabuk-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,0,36,전라남도,계,Jeollanam-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,0,36,전라남도,계,Jeollanam-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,0,36,전라남도,계,Jeollanam-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,0,36,전라남도,계,Jeollanam-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,0,36,전라남도,계,Jeollanam-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,2,36,전라남도,남자,Jeollanam-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.6,M,2,36,전라남도,남자,Jeollanam-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,2,36,전라남도,남자,Jeollanam-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,2,36,전라남도,남자,Jeollanam-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,2,36,전라남도,남자,Jeollanam-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.8,M,3,36,전라남도,여자,Jeollanam-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,36,전라남도,여자,Jeollanam-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,3,36,전라남도,여자,Jeollanam-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.7,M,3,36,전라남도,여자,Jeollanam-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,3,36,전라남도,여자,Jeollanam-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.1,M,0,37,경상북도,계,Gyeongsangbuk-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,0,37,경상북도,계,Gyeongsangbuk-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,0,37,경상북도,계,Gyeongsangbuk-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,0,37,경상북도,계,Gyeongsangbuk-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,0,37,경상북도,계,Gyeongsangbuk-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,2,37,경상북도,남자,Gyeongsangbuk-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.2,M,2,37,경상북도,남자,Gyeongsangbuk-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,2,37,경상북도,남자,Gyeongsangbuk-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,2,37,경상북도,남자,Gyeongsangbuk-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,2,37,경상북도,남자,Gyeongsangbuk-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.3,M,3,37,경상북도,여자,Gyeongsangbuk-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,3,37,경상북도,여자,Gyeongsangbuk-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,3,37,경상북도,여자,Gyeongsangbuk-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,3,37,경상북도,여자,Gyeongsangbuk-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,3,37,경상북도,여자,Gyeongsangbuk-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,0,38,경상남도,계,Gyeongsangnam-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,0,38,경상남도,계,Gyeongsangnam-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,0,38,경상남도,계,Gyeongsangnam-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.8,M,0,38,경상남도,계,Gyeongsangnam-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,0,38,경상남도,계,Gyeongsangnam-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,2,38,경상남도,남자,Gyeongsangnam-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.5,M,2,38,경상남도,남자,Gyeongsangnam-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.6,M,2,38,경상남도,남자,Gyeongsangnam-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.7,M,2,38,경상남도,남자,Gyeongsangnam-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.7,M,2,38,경상남도,남자,Gyeongsangnam-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3,M,3,38,경상남도,여자,Gyeongsangnam-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,3,38,경상남도,여자,Gyeongsangnam-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.9,M,3,38,경상남도,여자,Gyeongsangnam-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.9,M,3,38,경상남도,여자,Gyeongsangnam-do,Female,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,3,38,경상남도,여자,Gyeongsangnam-do,Female,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.7,M,0,39,제주도,계,Jeju-do,Total,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.3,M,0,39,제주도,계,Jeju-do,Total,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,0,39,제주도,계,Jeju-do,Total,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,0,39,제주도,계,Jeju-do,Total,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.1,M,0,39,제주도,계,Jeju-do,Total,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,2,39,제주도,남자,Jeju-do,Male,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,2,39,제주도,남자,Jeju-do,Male,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.5,M,2,39,제주도,남자,Jeju-do,Male,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2,M,2,39,제주도,남자,Jeju-do,Male,2024-05-31
행정구역(시도)/성별 실업률,202406,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,1.6,M,2,39,제주도,남자,Jeju-do,Male,2024-06-28
행정구역(시도)/성별 실업률,202402,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,3.5,M,3,39,제주도,여자,Jeju-do,Female,2024-02-29
행정구역(시도)/성별 실업률,202403,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.4,M,3,39,제주도,여자,Jeju-do,Female,2024-03-28
행정구역(시도)/성별 실업률,202404,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.6,M,3,39,제주도,여자,Jeju-do,Female,2024-05-02
행정구역(시도)/성별 실업률,202405,DT_1DA7104S,실업률,Unemployment rate,T80,%,101,Percent,시도별,By province,성별,By gender,2.2,M,3,39,제주도,여자,Jeju-do,Female,2024-05-31
